96	8.24915	4.98701
96	8.10184	5.15391
96	7.99513	5.34306
96	7.84303	5.53019
96	7.66962	5.73069
96	7.56565	5.96542
96	7.39286	6.21932
96	6.97355	6.64991
96	6.56973	7.23588
96	6.28549	7.92614
96	6.0272	8.63383
96	5.78539	9.3493
96	5.87836	10.0822
96	5.69863	10.8062
96	5.68727	11.538

84	6	0
84	6.24515	0.754132
84	6.76639	1.31087
84	7.28233	1.86353
84	7.79366	2.41342
84	8.30084	2.96136
84	8.80544	3.50864
84	8.69117	3.59496
84	8.57928	3.6529
84	8.45426	3.6962
84	8.33201	3.74163
84	8.22777	3.80509
84	8.12995	3.87458
84	8.03468	3.94642
84	7.96551	4.06835
84	7.94139	4.20123
84	7.87035	4.29806
84	7.79744	4.39443
84	7.70602	4.47582
84	7.61981	4.56345
84	7.55391	4.69341
84	7.49206	4.80706
84	7.4112	4.90882
84	7.37037	5.04549
84	7.27808	5.14817
84	7.19459	5.26401
84	7.11407	5.38979
84	7.0478	5.53519
84	7.0086	5.71148
84	6.94248	5.88581

6	6	0
6	6.39836	0.766391
6	6.9742	1.31386
6	7.53308	1.84957
6	8.06679	2.36832
6	8.56416	2.86322
6	9.02331	3.33397
6	8.78194	3.41347
6	8.65726	3.5706
6	8.5439	3.73017
6	8.40788	3.87757
6	8.28853	4.03671
6	8.17833	4.20768
6	8.0927	4.38982
6	7.94908	4.5428
6	7.78526	4.68756
6	7.6522	4.85528
6	7.55846	5.04779
6	7.47124	5.24713
6	7.42075	5.47255
6	7.31359	5.67308
6	7.13767	5.87743
6	7.05079	6.13477
6	6.70459	6.47275
6	6.24503	6.97474
6	5.91461	7.64011
6	6.17862	8.38665
6	5.8875	9.09552
6	6.0311	9.83047
6	5.82906	10.5529

5	6	0
5	6.33604	0.765208
5	6.87255	1.34782
5	7.39942	1.9233
5	7.91577	2.4917
5	8.4213	3.05325
5	8.63389	3.38884
5	8.68089	3.61914
5	8.6169	3.80293
5	8.53658	3.97511
5	8.41502	4.09701
5	8.34065	4.25464
5	8.21987	4.38027
5	8.08603	4.49804
5	8.01306	4.66134
5	7.89338	4.79665
5	7.7677	4.93265
5	7.68077	5.09936
5	7.55533	5.25037
5	7.44171	5.41839
5	7.31446	5.5927
5	7.19265	5.78743
5	7.13489	6.03047
5	6.89478	6.3257
5	6.49239	6.79155
5	6.12485	7.40257
5	5.83949	8.10282
5	6.1051	8.85795
5	5.87986	9.58543
5	5.95639	10.3328

99	6	0
99	6.30434	0.751502
99	6.89552	1.3265
99	7.47757	1.89604
99	8.04705	2.45837
99	8.59928	3.01085
99	8.78217	3.33818
99	8.86054	3.61854
99	8.83602	3.85802
99	8.75325	4.07654
99	8.63137	4.27744
99	8.49886	4.47465
99	8.3557	4.66845
99	8.20883	4.8527
99	8.07743	5.05688
99	7.93057	5.25796
99	7.7815	5.46336
99	7.63581	5.67703
99	7.49017	5.89964
99	7.39239	6.1488
99	7.22585	6.39089
99	7.049	6.65343
99	6.87193	6.94332
99	6.68404	7.27043
99	6.43822	7.65507
99	6.1096	8.14026
99	5.86051	8.84645
99	6.01361	9.58236
99	5.79103	10.2994
99	5.73624	11.0274

85	6	0
85	6.42317	0.738585
85	6.97354	1.30683
85	7.51826	1.87166
85	8.05781	2.43398
85	8.59383	2.99506
85	9.10747	3.54274
85	8.92369	3.6554
85	8.85368	3.84891
85	8.74535	4.0204
85	8.62354	4.18438
85	8.49385	4.34463
85	8.35819	4.50278
85	8.23791	4.6721
85	8.11121	4.84003
85	7.98378	5.01051
85	7.85799	5.18557
85	7.73869	5.36849
85	7.61569	5.55515
85	7.49704	5.75092
85	7.38765	5.95933
85	7.2923	6.18343
85	7.15469	6.41305
85	7.00825	6.6658
85	6.85294	6.95058
85	6.66503	7.27224
85	6.44507	7.95399
85	6.26424	8.65358
85	6.11715	9.36141
85	6.00952	10.0728

63	6	0
63	6.18782	0.75718
63	6.70868	1.32043
63	7.22142	1.87781
63	7.72589	2.42992
63	8.22142	2.97679
63	8.70893	3.5192
63	8.70984	3.74956
63	8.76307	4.00589
63	8.63215	4.15173
63	8.49815	4.29597
63	8.4017	4.46685
63	8.29373	4.6314
63	8.16435	4.78204
63	8.02893	4.9306
63	7.91751	5.09905
63	7.7887	5.25954
63	7.6625	5.42706
63	7.56346	5.61793
63	7.44741	5.80613
63	7.34121	6.01037
63	7.17535	6.18006
63	7.01074	6.36763
63	6.83652	6.57684
63	6.63295	6.82107
63	6.37957	7.11257
63	5.99317	7.79115
63	6.15473	8.54196
63	5.82482	9.26288
63	5.77251	10.0071

39	6	0
39	6.23293	0.75958
39	6.81287	1.32468
39	7.38284	1.88371
39	7.94071	2.43631
39	8.48345	2.98145
39	9.01011	3.51924
39	8.80394	3.61115
39	8.6665	3.7369
39	8.51252	3.85322
39	8.38722	3.98861
39	8.24436	4.11508
39	8.08689	4.23493
39	7.94313	4.36543
39	7.805	4.50237
39	7.67971	4.65019
39	7.57465	4.81309
39	7.46318	4.97861
39	7.39792	5.17186
39	7.28845	5.35489
39	7.16195	5.54359
39	7.07521	5.76097
39	6.9489	5.98754
39	6.84175	6.24711
39	6.47156	6.69354
39	6.09305	7.27002
39	5.81855	7.97005
39	6.00973	8.72366
39	5.76631	9.45545
39	5.87948	10.2061

61	6	0
61	6.347	0.765266
61	6.85789	1.33164
61	7.36119	1.8926
61	7.85675	2.44869
61	8.34546	3.00096
61	8.56979	3.35714
61	8.57762	3.5801
61	8.68614	3.87331
61	8.55462	4.01622
61	8.38199	4.12051
61	8.24375	4.2557
61	8.17062	4.44303
61	8.02619	4.57544
61	7.87284	4.70202
61	7.80776	4.8992
61	7.6688	5.04478
61	7.52806	5.19359
61	7.48694	5.41649
61	7.35782	5.58765
61	7.24832	5.78189
61	7.12032	5.97534
61	7.06434	6.2261
61	6.84869	6.36925
61	6.63576	6.54154
61	6.2115	6.9917
61	5.82586	7.62582
61	6.16643	8.38514
61	5.80259	9.09607
61	5.79288	9.84003

66	6	0
66	6.34209	0.759901
66	6.8405	1.31284
66	7.33309	1.86144
66	7.82284	2.41648
66	8.30836	2.96871
66	8.79176	3.52035
66	9.12402	3.96063
66	8.89021	4.022
66	8.77194	4.19256
66	8.57957	4.30063
66	8.35172	4.34959
66	8.14671	4.42331
66	7.93456	4.49027
66	7.73153	4.56789
66	7.56147	4.67937
66	7.42605	4.82349
66	7.33213	5.00234
66	7.26921	5.20629
66	7.26018	5.45825
66	7.20904	5.69399
66	7.1201	5.9167
66	7.16114	6.21192
66	7.01636	6.40702
66	6.8584	6.61832
66	6.54106	7.01019
66	6.14996	7.5252
66	5.84805	8.18216
66	6.27502	8.94692
66	6.07952	9.67108

36	6	0
36	6.27246	0.761257
36	6.79624	1.32169
36	7.31192	1.87662
36	7.81923	2.42665
36	8.31742	2.97192
36	8.8062	3.51255
36	8.68267	3.65023
36	8.52054	3.7351
36	8.34168	3.80284
36	8.20596	3.9113
36	8.05694	4.00816
36	8.04696	4.20574
36	7.90339	4.31063
36	7.77265	4.42796
36	7.65602	4.5588
36	7.575	4.71843
36	7.45754	4.85598
36	7.32396	4.98648
36	7.23824	5.15683
36	7.12581	5.31781
36	7.1924	5.58419
36	7.05854	5.75962
36	6.9359	5.96138
36	6.87495	6.21756
36	6.50827	6.60344
36	6.09031	7.16808
36	5.75387	7.85678
36	6.15594	8.61847
36	5.84105	9.33958

37	6	0
37	6.39824	0.740759
37	6.96076	1.29446
37	7.5172	1.84525
37	8.06772	2.39411
37	8.6129	2.94205
37	9.1562	3.49106
37	8.97556	3.56352
37	8.86554	3.6674
37	8.75201	3.76985
37	8.62299	3.86277
37	8.50312	3.96318
37	8.4287	4.09418
37	8.31736	4.20401
37	8.21082	4.31904
37	8.09982	4.43389
37	8.01463	4.56706
37	7.90254	4.68835
37	7.79161	4.8148
37	7.68229	4.94756
37	7.5989	5.09989
37	7.49731	5.25134
37	7.38135	5.40702
37	7.30682	5.59161
37	7.18943	5.77815
37	7.10487	5.9959
37	7.00861	6.24099
37	6.68197	6.74194
37	6.45167	7.40544
37	6.26622	8.10286

28	6	0
28	6.23493	0.760109
28	6.75962	1.31722
28	7.27318	1.86648
28	7.77594	2.40887
28	8.26677	2.94419
28	8.74454	3.47185
28	8.62354	3.6123
28	8.45765	3.71559
28	8.2882	3.8155
28	8.1384	3.93235
28	8.00218	4.06066
28	7.85339	4.17982
28	7.71569	4.30912
28	7.5699	4.43402
28	7.52874	4.63101
28	7.44134	4.80412
28	7.3079	4.95176
28	7.20828	5.12748
28	7.10582	5.30941
28	7.00593	5.5031
28	6.88712	5.70071
